oc_w.singl_min,oc_w.singl_med,oc_w.singl_max,oc_w.singl_mean,oc_wo.singl_min,oc_wo.singl_med,oc_wo.singl_max,oc_wo.singl_mean,mst_min,mst_med,mst_max,mst_mean,species_count,pool_n,mst_sample,seed_cell,bin
1,1,4,1.571428571,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,14,15,52.32259312,18677,Tremadocian
1,1,3,1.263157895,2,3,3,2.666666667,16.06074175,16.90406536,17.90011298,16.95497336,19,17,62.34666662,19423,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,15,50.0626386,19047,Tremadocian
1,1,4,1.571428571,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,14,15,52.32259312,19047,Tremadocian
1,2,4,1.769230769,2,2,4,2.428571429,14.01427843,17.90011298,27.24743937,20.53678022,13,17,51.1327576,19793,Tremadocian
1,1,4,1.363636364,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,22,17,61.35052372,19793,Tremadocian
1,1,4,1.5625,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,16,15,51.04717139,18676,Tremadocian
1,1,3,1.380952381,2,2,3,2.142857143,12.63912282,17.90011298,27.24743937,20.0131045,21,16,52.33713273,17938,Tremadocian
1,1,4,1.529411765,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,17,15,53.60575639,18676,Tremadocian
1,1,4,1.45,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,20,15,62.29057054,19047,Tremadocian
1,1,4,1.380952381,2,2,4,2.333333333,12.63912282,21.4858202,27.24743937,20.44142717,21,16,51.62644132,16822,Tremadocian
1,1,4,1.409090909,2,2,4,2.5,12.63912282,19.8830109,39.45678829,22.59249388,22,14,59.08764062,18691,Tremadocian
1,1,2,1.35,2,2,2,2,9.909591313,12.63912282,17.90011298,13.34251942,20,17,52.62077542,19424,Tremadocian
1,1,3,1.571428571,2,2,3,2.333333333,12.63912282,14.01427843,16.90406536,14.3786016,14,17,61.13374712,19424,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,18,15,51.28013539,18677,Tremadocian
1,1,3,1.25,2,2,3,2.25,16.44559103,20.96507081,39.45678829,24.45813024,20,16,60.39800464,17565,Tremadocian
1,1,4,1.454545455,2,2.5,4,2.666666667,12.63912282,17.87441891,27.15123759,19.75180644,22,16,52.29646305,17938,Tremadocian
1,2,4,1.733333333,2,2,4,2.375,12.63912282,17.40208917,27.24743937,19.20578414,15,17,53.39426127,19423,Tremadocian
1,1,4,1.5,2,2,4,2.375,12.63912282,19.8830109,27.24743937,20.22367457,22,16,53.21344029,17945,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,18,17,53.49307789,19793,Tremadocian
1,1,4,1.529411765,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,17,17,54.51806508,19793,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,9.909591313,16.44559103,21.89160289,15.75206539,19,16,59.28338839,17945,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,12.63912282,17.87441891,21.89160289,17.35016972,19,16,58.5669897,18318,Tremadocian
1,1,4,1.666666667,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,12,15,56.18184597,19047,Tremadocian
1,1,4,1.4,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,20,15,49.42431907,18676,Tremadocian
1,1,4,1.428571429,2,3,4,2.8,12.63912282,17.87441891,24.03002865,18.57615286,21,14,51.86698656,18691,Tremadocian
1,1,3,1.4,2,2,3,2.333333333,16.44559103,22.21308118,27.24743937,21.92882391,20,17,51.7367706,19423,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,15.87450787,16.48240356,17.90011298,16.68485699,20,17,60.96801019,19793,Tremadocian
1,1,4,1.578947368,2,2,4,2.571428571,12.63912282,21.89160289,39.45678829,23.00564484,19,16,59.54219867,18318,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,15,50.0626386,18677,Tremadocian
1,1,4,1.5625,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,16,15,44.50938134,18677,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,19,17,62.42676954,19423,Tremadocian
1,1,4,1.5,2,2,4,2.428571429,12.63912282,17.90011298,27.24743937,19.41284155,20,16,54.08242208,17945,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,15,59.77935431,19047,Tremadocian
1,1,4,1.5,2,2,4,2.428571429,11.22497216,21.89160289,39.45678829,21.7465639,20,16,59.58651894,18689,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,17.88726594,39.45678829,21.03460615,21,16,58.5669897,17945,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,18,16,53.49307789,19792,Tremadocian
1,1,4,1.333333333,2,2.5,4,2.75,12.63912282,17.16000497,21.89160289,17.21268391,21,16,60.52773528,18318,Tremadocian
1,1,3,1.5,2,2,3,2.333333333,12.63912282,14.34993229,17.90011298,14.79704809,16,16,64.3811233,19792,Tremadocian
1,1,3,1.315789474,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,19,15,51.7367706,19047,Tremadocian
1,1,4,1.5,2,2,4,2.428571429,12.63912282,17.90011298,27.24743937,19.62092662,20,16,54.48048794,17945,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.44559103,26.52604938,27.24743937,22.85487654,18,15,55.81920903,19047,Tremadocian
1,2,4,1.928571429,2,2,4,2.625,12.63912282,19.89585793,27.24743937,20.48363834,14,16,52.53766582,18689,Tremadocian
1,1,4,1.35,2,2,4,2.4,15.87450787,17.90011298,27.15123759,20.77949977,20,16,53.44186049,16822,Tremadocian
1,1,4,1.571428571,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,14,15,52.32259312,18677,Tremadocian
1,1,2,1.3,2,2,2,2,11.22497216,17.172852,27.24743937,18.6734703,20,17,53.07035734,19424,Tremadocian
1,1,4,1.692307692,2,2,4,2.5,15.87450787,22.21308118,27.24743937,21.93390209,13,17,51.23888315,19423,Tremadocian
1,1,3,1.333333333,2,2,3,2.4,12.63912282,17.87441891,27.24743937,19.64732016,21,15,52.51506882,17564,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,19.8830109,39.45678829,21.94262039,21,14,59.87007509,18691,Tremadocian
1,1,4,1.333333333,2,2,4,2.4,16.44559103,26.52604938,39.45678829,25.49595585,21,16,60.11426944,16822,Tremadocian
1,1,4,1.642857143,2,2,4,2.5,12.63912282,22.21308118,27.24743937,21.39467125,14,16,50.33061268,19792,Tremadocian
1,1,3,1.4,2,2,3,2.333333333,12.63912282,17.16000497,24.03002865,16.92139953,20,16,53.93844698,17938,Tremadocian
1,1,4,1.5,2,2,4,2.5,14.01427843,18.81052426,27.15123759,20.29303416,18,15,55.31300638,17564,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,19,17,62.42676954,19420,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.44559103,26.52604938,27.24743937,22.85487654,21,15,51.7544708,17564,Tremadocian
1,1,4,1.411764706,2,2,4,2.4,16.44559103,17.90011298,27.15123759,20.8937164,17,16,51.50917458,17565,Tremadocian
1,1,4,1.6,2,2,4,2.333333333,12.63912282,17.90011298,27.24743937,19.96550106,20,16,53.6271479,18318,Tremadocian
1,1.5,4,1.6875,2,2,4,2.375,12.63912282,17.40208917,27.24743937,19.20578414,16,17,60.68223878,19793,Tremadocian
1,1,4,1.476190476,2,2,4,2.428571429,12.63912282,21.89160289,39.45678829,22.70045167,21,16,60.41003818,17945,Tremadocian
1,1,4,1.5,2,2,4,2.6,12.63912282,21.89160289,39.45678829,23.04202626,16,16,62.60667927,18689,Tremadocian
1,1,4,1.666666667,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,12,15,59.3658569,19047,Tremadocian
1,1,3,1.466666667,2,2,3,2.4,12.63912282,16.06074175,17.90011298,15.22863315,15,17,64.49245191,19793,Tremadocian
1,1,4,1.666666667,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,12,17,60.88951398,19793,Tremadocian
1,1,4,1.6875,2,2,4,2.571428571,12.63912282,21.89160289,27.24743937,20.78743562,16,16,54.63161035,18689,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,17,50.0626386,19424,Tremadocian
1,1,3,1.352941176,2,2,3,2.2,11.22497216,17.90011298,27.24743937,19.36962884,17,15,50.99990369,17564,Tremadocian
1,1,4,1.727272727,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,11,15,51.89333289,18677,Tremadocian
1,1,4,1.571428571,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,14,17,52.32259312,19420,Tremadocian
1,2,4,1.909090909,2,2,4,2.428571429,12.63912282,17.90011298,27.24743937,20.14387862,11,16,54.74168787,19792,Tremadocian
1,1,3,1.352941176,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,17,15,55.63667403,19047,Tremadocian
1,1,3,1.352941176,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,17,17,56.90816796,19793,Tremadocian
1,1,4,1.642857143,2,2,4,2.5,12.63912282,22.21308118,27.24743937,21.39467125,14,16,50.33061268,19792,Tremadocian
1,1,4,1.4,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,20,15,49.42431907,18677,Tremadocian
1,1,3,1.263157895,2,3,3,2.666666667,16.06074175,16.90406536,17.90011298,16.95497336,19,17,61.18828937,19793,Tremadocian
1,1,3,1.352941176,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,17,15,53.5124509,18676,Tremadocian
1,1,4,1.533333333,2,2,4,2.6,12.63912282,26.52604938,27.24743937,22.0935829,15,15,52.48300128,18676,Tremadocian
1,1,4,1.615384615,2,2,4,2.6,9.909591313,17.87441891,21.89160289,16.04296978,13,14,61.46955225,18691,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,20,17,52.34689962,19424,Tremadocian
1,1,4,1.684210526,2,2.5,4,2.625,12.63912282,19.8830109,27.24743937,20.77782286,19,16,51.89778299,16822,Tremadocian
1,1,4,1.6,2,3,4,2.8,12.63912282,21.89160289,39.45678829,23.17839231,15,16,59.80973536,18689,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,19,17,62.42676954,19793,Tremadocian
1,1,4,1.4,2,2,4,2.6,16.44559103,26.52604938,27.24743937,22.85487654,20,15,51.73275336,17564,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,19.89585793,39.45678829,21.94227479,21,14,58.45901999,18691,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,17,60.96450839,19424,Tremadocian
1,2,4,1.733333333,2,2,4,2.375,12.63912282,17.40208917,27.24743937,19.20578414,15,15,53.39426127,19047,Tremadocian
1,1,4,1.428571429,2,3,4,2.8,12.63912282,17.90011298,24.03002865,18.86705725,21,16,51.95924013,18689,Tremadocian
1,1,4,1.454545455,2,2,4,2.428571429,12.63912282,21.89160289,39.45678829,23.05137467,22,16,58.93184669,17945,Tremadocian
1,1,4,1.5625,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,16,15,44.50938134,18677,Tremadocian
1,1,4,1.409090909,2,2,4,2.285714286,12.63912282,16.44559103,27.15123759,17.99147992,22,15,52.99543029,17564,Tremadocian
1,1,3,1.315789474,2,2.5,3,2.5,15.87450787,16.48240356,17.90011298,16.68485699,19,15,51.12240424,19047,Tremadocian
1,1,4,1.523809524,2,2,4,2.375,12.63912282,17.40208917,27.24743937,19.20578414,21,16,50.81768204,19792,Tremadocian
1,1,3,1.285714286,2,2.5,3,2.5,12.63912282,17.16000497,24.03002865,17.74729035,21,16,53.39336021,17565,Tremadocian
1,1,3,1.333333333,2,2,3,2.166666667,11.22497216,17.16000497,27.24743937,18.12995711,21,16,53.35742376,17938,Tremadocian
1,2,4,1.769230769,2,2,4,2.428571429,14.01427843,17.90011298,27.24743937,20.53678022,13,17,53.73639094,19423,Tremadocian
1,1,4,1.631578947,2,2,4,2.5,12.63912282,17.38924213,27.24743937,19.67838091,19,16,50.5790161,17565,Tremadocian
1,1,4,1.526315789,2,2,4,2.428571429,12.63912282,16.44559103,21.89160289,16.3807915,19,16,54.87270725,18318,Tremadocian
1,1,4,1.526315789,2,2.5,4,2.666666667,12.63912282,19.89585793,39.45678829,22.29867909,19,16,60.08099531,17945,Tremadocian
1,2,4,2,2,2,4,2.625,12.63912282,24.20882613,39.45678829,23.17822276,13,16,59.55825896,18318,Tremadocian
1,1,4,1.533333333,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,15,15,52.92596922,18676,Tremadocian
1,1,4,1.727272727,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,11,16,51.89333289,19792,Tremadocian
1,1,3,1.352941176,2,2,3,2.2,11.22497216,17.90011298,27.24743937,19.36962884,17,16,50.99990369,17938,Tremadocian
1,1,4,1.45,2,2,4,2.5,12.63912282,22.21308118,27.24743937,21.39467125,20,17,50.0626386,19420,Tremadocian
1,1,4,1.428571429,2,3,4,2.8,12.63912282,21.89160289,39.45678829,23.17839231,21,14,58.45901999,18691,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,17,59.77935431,19420,Tremadocian
1,1,4,1.727272727,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,11,16,51.89333289,19792,Tremadocian
1,1,3,1.3125,2,3,3,2.666666667,16.06074175,16.90406536,17.90011298,16.95497336,16,16,61.95865418,19792,Tremadocian
1,1,3,1.352941176,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,17,17,55.63667403,19424,Tremadocian
1,1,4,1.4,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,20,15,49.42431907,18676,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,18,17,53.49307789,19424,Tremadocian
1,1,4,1.45,2,3,4,2.8,12.63912282,17.87441891,21.89160289,17.27319987,20,16,52.6905107,18318,Tremadocian
1,1,4,1.526315789,2,2.5,4,2.666666667,12.63912282,19.89585793,39.45678829,22.29867909,19,16,59.69114844,17945,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,17.16000497,21.89160289,16.56499524,21,16,52.80908971,18689,Tremadocian
1,1,3,1.3,2,2,3,2.2,11.22497216,17.90011298,27.24743937,19.36962884,20,15,51.4366205,17564,Tremadocian
1,1,4,1.5,2,2,4,2.428571429,12.63912282,21.89160289,39.45678829,22.90824052,20,14,59.66785801,18691,Tremadocian
1,1,3,1.454545455,2,2,3,2.25,12.63912282,17.16000497,27.24743937,19.07006906,22,16,52.84906239,16822,Tremadocian
1,1,4,1.571428571,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,14,15,52.32259312,18677,Tremadocian
1,1,4,1.5625,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,16,16,44.50938134,17565,Tremadocian
1,1,4,1.45,2,2,4,2.5,12.63912282,17.88726594,21.89160289,18.10707525,20,16,54.50599498,18318,Tremadocian
1,1,3,1.5625,2,2,3,2.285714286,16.44559103,17.90011298,27.24743937,21.37028145,16,16,54.33457921,17565,Tremadocian
1,1,4,1.5625,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,16,15,44.50938134,18676,Tremadocian
1,1,3,1.352941176,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,17,16,55.63667403,19792,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,15,50.0626386,18676,Tremadocian
1,1,3,1.352941176,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,17,17,55.63667403,19423,Tremadocian
1,1,3,1.35,2,2,3,2.166666667,14.01427843,19.53778524,27.24743937,19.77908036,20,16,53.89986147,17938,Tremadocian
1,1,3,1.4,2,2,3,2.333333333,14.01427843,18.81052426,26.69429314,20.21687675,20,16,55.36192276,16822,Tremadocian
1,1,4,1.625,2,2.5,4,2.666666667,12.63912282,19.8830109,26.54968537,20.3210784,16,16,55.7603264,18689,Tremadocian
1,1,3,1.3,2,2,3,2.2,11.22497216,16.44559103,27.24743937,18.96450782,20,16,53.06644106,17565,Tremadocian
1,1,4,1.684210526,2,2,4,2.444444444,12.63912282,21.89160289,39.45678829,22.36331343,19,16,58.50015012,18318,Tremadocian
1,1,4,1.533333333,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,15,15,52.92596922,18677,Tremadocian
1,1,4,1.666666667,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,12,17,59.3658569,19793,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,20,16,52.34689962,19792,Tremadocian
1,1,3,1.277777778,2,3,3,2.666666667,16.06074175,16.90406536,17.90011298,16.95497336,18,17,60.46058316,19423,Tremadocian
1,1,4,1.409090909,2,2,4,2.285714286,12.63912282,16.44559103,27.15123759,17.78369107,22,16,53.34444757,17938,Tremadocian
1,1,4,1.476190476,2,2.5,4,2.666666667,12.63912282,22.96081577,39.45678829,23.85656682,21,14,58.4056432,18691,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,19.8830109,39.45678829,21.69985447,21,16,58.7756027,18318,Tremadocian
1,1,4,1.363636364,2,2,4,2.6,12.63912282,17.90011298,39.45678829,21.95240918,22,16,57.0774458,17945,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,18,17,54.81431806,19420,Tremadocian
1,1,4,1.666666667,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,12,17,54.07904141,19424,Tremadocian
1,1,3,1.409090909,2,2,3,2.285714286,12.63912282,16.44559103,26.54968537,18.44565448,22,16,54.0835798,16822,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,19.8830109,39.45678829,21.94262039,21,16,61.94122567,18689,Tremadocian
1,1,4,1.523809524,2,2.5,4,2.833333333,12.63912282,24.20882613,39.45678829,24.25653664,21,16,57.82613107,18318,Tremadocian
1,1,4,1.5,2,2,4,2.428571429,12.63912282,17.90011298,39.45678829,21.36511933,20,16,61.31330214,18318,Tremadocian
1,1,4,1.444444444,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,18,15,51.28013539,18676,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,20,17,52.34689962,19424,Tremadocian
1,1,3,1.3,2,2,3,2.2,11.22497216,17.90011298,27.24743937,19.36962884,20,17,51.4366205,19423,Tremadocian
1,1,4,1.388888889,2,2,4,2.4,16.44559103,17.90011298,27.15123759,21.17948198,18,15,54.06965234,17564,Tremadocian
1,1,3,1.285714286,2,2,3,2.2,11.22497216,17.90011298,27.24743937,19.36962884,21,17,52.05026798,19424,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,12.63912282,17.87441891,21.89160289,17.35016972,19,14,60.98826855,18691,Tremadocian
1,1,4,1.4,2,2,4,2.333333333,12.63912282,21.4858202,27.24743937,20.98065801,20,15,52.51230349,17564,Tremadocian
1,1,4,1.55,2,2,4,2.571428571,12.63912282,21.89160289,39.45678829,23.07540949,20,16,60.48054439,18689,Tremadocian
1,1,4,1.5625,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,16,15,44.50938134,18676,Tremadocian
1,1,4,1.523809524,2,2,4,2.571428571,12.63912282,17.87441891,26.69429314,19.7880956,21,16,54.75020337,17938,Tremadocian
1,1,4,1.409090909,2,2,4,2.5,11.22497216,17.16000497,27.24743937,17.8871912,22,16,52.48582757,18689,Tremadocian
1,1,4,1.470588235,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,17,15,48.96965962,19047,Tremadocian
1,1,4,1.409090909,2,2,4,2.285714286,12.63912282,16.44559103,27.15123759,17.99147992,22,15,52.99543029,17564,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,19,17,62.42676954,19793,Tremadocian
1,1,4,1.4,2,2,4,2.6,16.44559103,26.52604938,27.24743937,22.85487654,20,16,51.13727388,17565,Tremadocian
1,1,3,1.388888889,2,2,3,2.4,15.87450787,16.44559103,17.90011298,16.6370038,18,15,53.15552462,19047,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,12.63912282,16.48240356,17.90011298,15.87601073,20,15,50.21202685,18677,Tremadocian
1,1,4,1.428571429,2,3,4,2.8,12.63912282,17.87441891,24.03002865,18.57615286,21,14,53.153808,18691,Tremadocian
1,1,4,1.428571429,2,2,4,2.5,12.63912282,15.86058003,21.89160289,16.12757125,21,16,61.05564534,17945,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,20,15,52.34689962,19047,Tremadocian
1,1,4,1.523809524,2,2,4,2.571428571,12.63912282,17.87441891,26.54968537,19.76743735,21,16,55.0121182,17945,Tremadocian
1,1,3,1.318181818,2,2,3,2.4,12.63912282,16.44559103,24.03002865,16.72565685,22,15,52.57166422,17564,Tremadocian
1,1,4,1.45,2,2,4,2.5,12.63912282,22.21308118,27.24743937,21.39467125,20,15,50.0626386,19047,Tremadocian
1,1,4,1.615384615,2,2,4,2.6,9.909591313,17.87441891,21.89160289,16.04296978,13,14,60.80610368,18691,Tremadocian
1,1,4,1.421052632,2,2,4,2.6,9.909591313,16.44559103,21.89160289,15.75206539,19,14,59.29792682,18691,Tremadocian
1,1,4,1.625,2,2,4,2.428571429,12.63912282,17.90011298,26.52604938,19.97184962,16,16,54.41135488,18689,Tremadocian
1,1,4,1.642857143,2,3,4,2.8,12.63912282,17.90011298,24.03002865,18.86705725,14,16,55.61956903,18689,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,15,50.0626386,18676,Tremadocian
1,1,4,1.454545455,2,2,4,2.428571429,12.63912282,21.89160289,39.45678829,23.05137467,22,16,60.78040314,18689,Tremadocian
1,1,3,1.3,2,2.5,3,2.5,12.63912282,16.48240356,17.90011298,15.87601073,20,17,50.21202685,19420,Tremadocian
1,1,3,1.285714286,2,2,3,2.2,11.22497216,17.90011298,27.24743937,19.36962884,21,17,52.05026798,19424,Tremadocian
1,1,4,1.666666667,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,12,16,56.18184597,19792,Tremadocian
1,1,4,1.642857143,2,2,4,2.5,12.63912282,22.21308118,27.24743937,21.39467125,14,15,50.33061268,19047,Tremadocian
1,1,4,1.529411765,2,2,4,2.5,16.44559103,22.21308118,27.24743937,22.02908262,17,15,53.60575639,18676,Tremadocian
1,1,4,1.380952381,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,21,17,50.0626386,19793,Tremadocian
1,1,4,1.409090909,2,2,4,2.5,12.63912282,21.89160289,39.45678829,23.50016253,22,14,58.563441,18691,Tremadocian
1,1,4,1.692307692,2,2,4,2.5,15.87450787,22.21308118,27.24743937,21.93390209,13,15,52.99670833,19047,Tremadocian
1,2,4,1.8,2,2,4,2.5,12.63912282,24.20882613,39.45678829,23.1211047,15,16,60.91742874,18318,Tremadocian
1,1,3,1.368421053,2,2,3,2.4,14.01427843,16.06074175,17.90011298,15.77869539,19,17,51.01603637,19423,Tremadocian
1,1,3,1.315789474,2,2.5,3,2.5,16.06074175,16.67482819,17.90011298,16.82762778,19,15,51.7367706,19047,Tremadocian
1,1,4,1.363636364,2,2,4,2.6,12.63912282,17.87441891,21.89160289,17.35016972,22,16,51.63046683,18318,Tremadocian
1,1,3,1.363636364,2,2,3,2.333333333,12.63912282,17.88726594,27.24743937,18.72170759,22,17,50.84854953,19423,Tremadocian
1,1,4,1.578947368,2,2,4,2.375,12.63912282,19.89585793,39.45678829,21.9183349,19,16,61.03133815,18318,Tremadocian
1,1,4,1.380952381,2,2,4,2.333333333,12.63912282,21.4858202,27.24743937,20.44142717,21,15,51.6292541,17564,Tremadocian
1,1,3,1.55,2,2,3,2.375,12.63912282,17.38924213,27.24743937,19.62126285,20,16,54.04913571,16822,Tremadocian
1,1,3,1.555555556,2,2,3,2.25,14.01427843,17.40208917,27.24743937,19.96826351,18,16,53.60865041,17565,Tremadocian
1,1,3,1.333333333,2,2,3,2.166666667,12.63912282,17.172852,26.69429314,19.4417934,21,16,52.80471641,16822,Tremadocian
1,1,4,1.533333333,2,2,4,2.6,16.90406536,26.52604938,27.24743937,23.14578093,15,15,52.92596922,19047,Tremadocian
1,1,3,1.444444444,2,2,3,2.333333333,11.22497216,18.81052426,27.24743937,19.02296119,18,16,52.13297581,16822,Tremadocian
1,1,3,1.45,2,2.5,3,2.5,12.63912282,17.87441891,24.03002865,17.79394888,20,15,54.35155762,17564,Tremadocian
1,1,3,1.380952381,2,2,3,2.333333333,12.63912282,21.71505737,27.24743937,21.05199222,21,15,52.48582757,17564,Tremadocian
